11924834,0.97070000,12.00000000,16723987,16723987,1683247493866,True,True
11924835,0.97010000,335.70000000,16723988,16723989,1683247493866,True,True
11924836,0.97000000,456.70000000,16723990,16723994,1683247493866,True,True
11924837,0.97000000,104.20000000,16723995,16723995,1683247493870,False,True
11924838,0.97000000,104.20000000,16723996,16723996,1683247493870,False,True
11924839,0.97000000,104.20000000,16723997,16723997,1683247493870,False,True
11924840,0.97000000,2607.90000000,16723998,16723998,1683247493870,False,True
11924841,0.97000000,104.20000000,16723999,16723999,1683247493870,False,True
11924842,0.97000000,104.20000000,16724000,16724000,1683247493870,False,True
11924843,0.97000000,104.20000000,16724001,16724001,1683247493870,False,True
11924844,0.97000000,104.20000000,16724002,16724002,1683247493870,False,True
11924845,0.97000000,104.20000000,16724003,16724003,1683247493870,False,True
11924846,0.97000000,104.20000000,16724004,16724004,1683247493870,False,True
11924847,0.97000000,104.20000000,16724005,16724005,1683247493870,False,True
11924848,0.97000000,104.20000000,16724006,16724006,1683247493870,False,True
11924849,0.97000000,104.20000000,16724007,16724007,1683247493870,False,True
11924850,0.97000000,104.20000000,16724008,16724008,1683247493870,False,True
11924851,0.97000000,104.20000000,16724009,16724009,1683247493871,False,True
11924852,0.97000000,104.20000000,16724010,16724010,1683247493871,False,True
11924853,0.97000000,104.20000000,16724011,16724011,1683247493871,False,True
11924854,0.97000000,104.20000000,16724012,16724012,1683247493871,False,True
11924855,0.97000000,104.20000000,16724013,16724013,1683247493871,False,True
11924856,0.97000000,104.20000000,16724014,16724014,1683247493871,False,True
11924857,0.97000000,3579.10000000,16724015,16724015,1683247493871,False,True
11924858,0.97000000,104.20000000,16724016,16724016,1683247493871,False,True
11924859,0.97000000,104.20000000,16724017,16724017,1683247493871,False,True
11924860,0.97000000,104.20000000,16724018,16724018,1683247493871,False,True
11924861,0.97000000,104.20000000,16724019,16724019,1683247493871,False,True
11924862,0.97000000,104.20000000,16724020,16724020,1683247493871,False,True
11924863,0.97000000,104.20000000,16724021,16724021,1683247493871,False,True
11924864,0.97000000,205.50000000,16724022,16724022,1683247493871,False,True
11924865,0.96980000,1106.70000000,16724023,16724025,1683247493874,True,True
11924866,0.96970000,859.10000000,16724026,16724028,1683247493874,True,True
